roundid,holeid,hnum,shotid,stroke,startpos,holedis,shots_to_hole_out
220713,3967984,2,13532111,1,0,464,4
220713,3967985,3,13532115,1,0,333,4
220713,3967986,4,13532119,1,0,457,5
220713,3967987,5,13532124,1,0,132,3
220713,3967988,6,13532127,1,0,324,5
220713,3967989,7,13532132,1,0,382,7
220713,3967990,8,13532139,1,0,128,3
220713,3967991,9,13532142,1,0,327,4
220713,3967992,10,13532146,1,0,320,4
220713,3967993,11,13532150,1,0,327,4
220713,3967994,12,13532154,1,0,314,4
220713,3967995,13,13532158,1,0,143,4
220713,3967996,14,13532162,1,0,452,6
220713,3967997,15,13532168,1,0,303,5
220713,3967997,15,13532169,2,0,115,4
220713,3967998,16,13532173,1,0,346,3
220713,3967999,17,13532176,1,0,104,3
220713,3968000,18,13532179,1,0,483,6
220666,3967137,1,13529071,1,0,362,4
220666,3967138,2,13529075,1,0,534,7
220666,3967139,3,13529082,1,0,377,5
220666,3967140,4,13529087,1,0,514,5
220666,3967141,5,13529092,1,0,180,3
220666,3967142,6,13529095,1,0,437,5
220666,3967143,7,13529100,1,0,408,4
220666,3967144,8,13529104,1,0,164,3
220666,3967145,9,13529107,1,0,354,3
220666,3967146,10,13529110,1,0,407,6
220666,3967147,11,13529116,1,0,424,4
220666,3967148,12,13529120,1,0,376,5
220666,3967149,13,13529125,1,0,171,3
220666,3967150,14,13529128,1,0,563,5
220666,3967151,15,13529133,1,0,365,3
220666,3967152,16,13529136,1,0,479,4
220666,3967153,17,13529140,1,0,151,3
220666,3967154,18,13529143,1,0,502,4
220782,3969225,1,13536379,1,0,308,4
220782,3969226,2,13536383,1,0,464,6
220782,3969227,3,13536389,1,0,333,4
220782,3969228,4,13536393,1,0,457,4
220782,3969229,5,13536397,1,0,117,3
220782,3969230,6,13536400,1,0,324,4
220782,3969231,7,13536404,1,0,382,4
220782,3969232,8,13536408,1,0,135,3
220782,3969233,9,13536411,1,0,327,3
220782,3969234,10,13536414,1,0,320,4
220782,3969235,11,13536418,1,0,327,4
220782,3969236,12,13536422,1,0,314,4
220782,3969237,13,13536426,1,0,122,2
220782,3969238,14,13536428,1,0,452,5
220782,3969239,15,13536433,1,0,303,4
220782,3969240,16,13536437,1,0,346,5
220782,3969241,17,13536442,1,0,138,4
220782,3969242,18,13536446,1,0,483,5
220721,3968127,1,13532613,1,0,362,4
220721,3968128,2,13532617,1,0,534,5
220721,3968128,2,13532618,2,0,260,4
220721,3968129,3,13532622,1,0,377,5
220721,3968130,4,13532627,1,0,514,4
220721,3968130,4,13532628,2,0,215,3
220721,3968131,5,13532631,1,0,178,3
220721,3968132,6,13532634,1,0,437,3
220721,3968133,7,13532637,1,0,408,4
220721,3968134,8,13532641,1,0,185,4
220721,3968135,9,13532645,1,0,354,4
220721,3968136,10,13532649,1,0,407,4
220721,3968137,11,13532653,1,0,424,4
220721,3968138,12,13532657,1,0,376,4
220721,3968139,13,13532661,1,0,171,3
220721,3968140,14,13532664,1,0,563,4
220721,3968141,15,13532668,1,0,365,4
220721,3968142,16,13532672,1,0,479,4
220721,3968143,17,13532676,1,0,152,3
220721,3968144,18,13532679,1,0,502,5
220729,3968271,1,13533178,1,0,362,4
220729,3968272,2,13533182,1,0,534,7
220729,3968273,3,13533189,1,0,377,4
220729,3968274,4,13533193,1,0,514,5
220729,3968275,5,13533198,1,0,185,3
220729,3968276,6,13533201,1,0,437,4
220729,3968277,7,13533205,1,0,408,4
220729,3968278,8,13533209,1,0,160,2
220729,3968279,9,13533211,1,0,354,4
220729,3968280,10,13533215,1,0,407,5
220729,3968280,10,13533216,2,0,150,4
220729,3968281,11,13533220,1,0,424,5
220729,3968282,12,13533225,1,0,376,3
220729,3968283,13,13533228,1,0,177,3
220729,3968284,14,13533231,1,0,563,6
220729,3968284,14,13533232,2,0,240,5
220729,3968285,15,13533237,1,0,365,3
220729,3968286,16,13533240,1,0,479,5
220729,3968287,17,13533245,1,0,152,3
220729,3968288,18,13533248,1,0,502,6
220761,3968847,1,13535019,1,0,362,4
220761,3968848,2,13535023,1,0,534,4
220761,3968849,3,13535027,1,0,356,4
220761,3968850,4,13535031,1,0,514,4
220761,3968851,5,13535035,1,0,175,3
220761,3968852,6,13535038,1,0,437,4
220761,3968853,7,13535042,1,0,408,3
220761,3968854,8,13535045,1,0,164,3
220761,3968855,9,13535048,1,0,345,3
220761,3968856,10,13535051,1,0,407,6
220761,3968857,11,13535057,1,0,424,4
220761,3968858,12,13535061,1,0,376,5
220761,3968859,13,13535066,1,0,156,3
220761,3968860,14,13535069,1,0,563,4
220761,3968861,15,13535073,1,0,365,4
220761,3968862,16,13535077,1,0,479,4
220761,3968863,17,13535081,1,0,156,3
220761,3968864,18,13535084,1,0,502,4
220774,3969081,1,13535901,1,0,362,3
220774,3969082,2,13535904,1,0,534,5
220774,3969083,3,13535909,1,0,377,3
220774,3969084,4,13535912,1,0,514,4
220774,3969085,5,13535916,1,0,179,3
220774,3969086,6,13535919,1,0,437,5
220774,3969086,6,13535920,2,0,135,4
220774,3969087,7,13535924,1,0,408,4
220774,3969088,8,13535928,1,0,185,4
220774,3969089,9,13535932,1,0,354,4
220774,3969090,10,13535936,1,0,407,4
220774,3969090,10,13535937,2,0,125,3
220774,3969091,11,13535940,1,0,424,4
220774,3969092,12,13535944,1,0,376,4
220774,3969093,13,13535948,1,0,171,4
220774,3969094,14,13535952,1,0,562,4
220774,3969095,15,13535956,1,0,362,4
220774,3969096,16,13535960,1,0,479,6
220774,3969096,16,13535962,3,0,67,4
220774,3969097,17,13535966,1,0,151,3
220774,3969098,18,13535969,1,0,502,3
220775,3969099,1,13535972,1,0,362,4
220775,3969100,2,13535976,1,0,534,5
220775,3969101,3,13535981,1,0,377,4
220775,3969102,4,13535985,1,0,514,4
220775,3969103,5,13535989,1,0,174,3
220775,3969104,6,13535992,1,0,437,5
220775,3969104,6,13535993,2,0,149,4
220775,3969105,7,13535997,1,0,408,4
220775,3969106,8,13536001,1,0,164,3
220775,3969107,9,13536004,1,0,354,4
220775,3969108,10,13536008,1,0,407,4
220775,3969109,11,13536012,1,0,424,4
220775,3969110,12,13536016,1,0,376,4
220775,3969111,13,13536020,1,0,156,3
220775,3969112,14,13536023,1,0,563,4
220775,3969113,15,13536027,1,0,365,4
220775,3969114,16,13536031,1,0,479,4
220775,3969115,17,13536035,1,0,152,4
220775,3969116,18,13536039,1,0,502,4
220801,3969567,1,13537674,1,0,362,3
220801,3969568,2,13537677,1,0,534,4
220801,3969569,3,13537681,1,0,377,3
220801,3969570,4,13537684,1,0,514,5
220801,3969571,5,13537689,1,0,180,3
220801,3969572,6,13537692,1,0,437,5
220801,3969573,7,13537697,1,0,408,4
220801,3969574,8,13537701,1,0,164,3
220801,3969575,9,13537704,1,0,354,3
220801,3969576,10,13537707,1,0,407,4
220801,3969577,11,13537711,1,0,424,5
220801,3969578,12,13537716,1,0,376,4
220801,3969579,13,13537720,1,0,171,2
220801,3969580,14,13537722,1,0,563,4
220801,3969581,15,13537726,1,0,365,4
220801,3969582,16,13537730,1,0,479,4
220801,3969583,17,13537734,1,0,151,4
220801,3969584,18,13537738,1,0,502,4
220818,3969873,1,13538810,1,0,308,4
220818,3969874,2,13538814,1,0,474,6
220818,3969874,2,13538816,3,0,30,4
220818,3969875,3,13538820,1,0,340,4
220818,3969876,4,13538824,1,0,470,4
220818,3969877,5,13538828,1,0,127,4
220818,3969878,6,13538832,1,0,340,4
220818,3969879,7,13538836,1,0,384,4
220818,3969880,8,13538840,1,0,130,3
220818,3969881,9,13538843,1,0,344,4
220818,3969882,10,13538847,1,0,325,4
220818,3969883,11,13538851,1,0,327,5
220818,3969884,12,13538856,1,0,352,4
220818,3969885,13,13538860,1,0,153,3
220818,3969886,14,13538863,1,0,452,5
220818,3969887,15,13538868,1,0,318,6
220818,3969888,16,13538874,1,0,349,5
220818,3969889,17,13538879,1,0,130,3
220818,3969890,18,13538882,1,0,490,4
221495,3982059,1,13580929,1,0,362,5
221495,3982060,2,13580934,1,0,534,5
221495,3982060,2,13580935,2,0,250,4
221495,3982061,3,13580939,1,0,377,4
221495,3982062,4,13580943,1,0,514,4
221495,3982063,5,13580947,1,0,178,3
221495,3982064,6,13580950,1,0,437,4
221495,3982065,7,13580954,1,0,408,4
221495,3982066,8,13580958,1,0,185,3
221495,3982067,9,13580961,1,0,354,3
221495,3982068,10,13580964,1,0,407,4
221495,3982069,11,13580968,1,0,424,4
221495,3982070,12,13580972,1,0,376,4
221495,3982071,13,13580976,1,0,171,3
221495,3982072,14,13580979,1,0,563,4
221495,3982073,15,13580983,1,0,365,3
221495,3982074,16,13580986,1,0,479,6
221495,3982074,16,13580987,2,0,260,5
221495,3982075,17,13580992,1,0,152,3
221495,3982076,18,13580995,1,0,502,4
221009,3973311,1,13550989,1,0,362,5
221009,3973312,2,13550994,1,0,534,4
221009,3973313,3,13550998,1,0,377,4
221009,3973314,4,13551002,1,0,514,4
221009,3973315,5,13551006,1,0,180,3
221009,3973316,6,13551009,1,0,437,5
221009,3973317,7,13551014,1,0,408,4
221009,3973318,8,13551018,1,0,164,3
221009,3973319,9,13551021,1,0,354,4
221009,3973320,10,13551025,1,0,407,4
221009,3973321,11,13551029,1,0,380,3
221009,3973322,12,13551032,1,0,376,3
221009,3973323,13,13551035,1,0,171,3
221009,3973324,14,13551038,1,0,563,6
221009,3973325,15,13551044,1,0,365,3
221009,3973326,16,13551047,1,0,479,6
221009,3973327,17,13551053,1,0,151,2
221009,3973328,18,13551055,1,0,502,5
221009,3973328,18,13551056,2,0,210,4
221025,3973599,1,13552198,1,0,362,3
221025,3973600,2,13552201,1,0,534,3
221025,3973601,3,13552204,1,0,377,4
221025,3973602,4,13552208,1,0,514,4
221025,3973602,4,13552209,2,0,205,3
221025,3973603,5,13552212,1,0,179,3
221025,3973604,6,13552215,1,0,437,4
221025,3973605,7,13552219,1,0,408,5
221025,3973605,7,13552220,2,0,138,4
221025,3973606,8,13552224,1,0,185,3
221025,3973607,9,13552227,1,0,354,4
221025,3973607,9,13552228,2,0,38,3
221025,3973608,10,13552231,1,0,407,4
221025,3973609,11,13552235,1,0,424,4
221025,3973610,12,13552239,1,0,376,5
221025,3973610,12,13552240,2,0,155,4
221025,3973611,13,13552244,1,0,171,3
221025,3973612,14,13552247,1,0,562,5
221025,3973613,15,13552252,1,0,362,4
221025,3973614,16,13552256,1,0,479,5
221025,3973615,17,13552261,1,0,151,3
221025,3973616,18,13552264,1,0,502,3
221572,3983445,1,13585547,1,0,362,4
221572,3983446,2,13585551,1,0,534,4
221572,3983447,3,13585555,1,0,356,3
221572,3983448,4,13585558,1,0,514,4
221572,3983449,5,13585562,1,0,156,5
221572,3983450,6,13585567,1,0,437,4
221572,3983450,6,13585568,2,0,136,3
221572,3983451,7,13585571,1,0,408,4
221572,3983452,8,13585575,1,0,170,3
221572,3983453,9,13585578,1,0,354,4
221572,3983454,10,13585582,1,0,407,4
221572,3983455,11,13585586,1,0,371,4
221572,3983456,12,13585590,1,0,376,4
221572,3983457,13,13585594,1,0,170,3
221572,3983458,14,13585597,1,0,563,4
221572,3983459,15,13585601,1,0,365,4
221572,3983460,16,13585605,1,0,479,4
221572,3983461,17,13585609,1,0,142,3
221572,3983462,18,13585612,1,0,502,4
221039,3973851,1,13553143,1,0,308,4
221039,3973852,2,13553147,1,0,464,5
221039,3973853,3,13553152,1,0,333,4
221039,3973854,4,13553156,1,0,457,5
221039,3973855,5,13553161,1,0,116,3
221039,3973856,6,13553164,1,0,324,4
221039,3973857,7,13553168,1,0,382,4
221039,3973858,8,13553172,1,0,119,4
221039,3973859,9,13553176,1,0,327,4
221039,3973860,10,13553180,1,0,320,4
221039,3973861,11,13553184,1,0,327,4
221039,3973862,12,13553188,1,0,314,3
221039,3973863,13,13553191,1,0,125,3
221039,3973864,14,13553194,1,0,452,5
221039,3973865,15,13553199,1,0,303,4
221039,3973866,16,13553203,1,0,346,5
221039,3973867,17,13553208,1,0,131,3
221039,3973868,18,13553211,1,0,483,5
221355,3979539,1,13571978,1,0,362,6
221355,3979540,2,13571984,1,0,534,4
221355,3979541,3,13571988,1,0,377,4
221355,3979542,4,13571992,1,0,514,3
221355,3979543,5,13571995,1,0,156,4
221355,3979544,6,13571999,1,0,437,5
221355,3979545,7,13572004,1,0,408,5
221355,3979546,8,13572009,1,0,170,3
221355,3979547,9,13572012,1,0,354,4
221355,3979548,10,13572016,1,0,407,4
221355,3979549,11,13572020,1,0,424,3
221355,3979550,12,13572023,1,0,376,4
221355,3979551,13,13572027,1,0,170,2
221355,3979552,14,13572029,1,0,563,4
221355,3979552,14,13572030,2,0,250,3
221355,3979553,15,13572033,1,0,365,5
221355,3979554,16,13572038,1,0,479,5
221355,3979555,17,13572043,1,0,142,3
221355,3979556,18,13572046,1,0,502,4
222399,3998331,1,13640403,1,0,308,4
222399,3998332,2,13640407,1,0,474,5
222399,3998333,3,13640412,1,0,340,5
222399,3998334,4,13640417,1,0,470,5
222399,3998335,5,13640422,1,0,127,2
222399,3998336,6,13640424,1,0,340,4
222399,3998337,7,13640428,1,0,384,4
222399,3998338,8,13640432,1,0,130,2
222399,3998339,9,13640434,1,0,344,4
222399,3998340,10,13640438,1,0,325,3
222399,3998341,11,13640441,1,0,327,4
222399,3998342,12,13640445,1,0,352,4
222399,3998343,13,13640449,1,0,153,3
222399,3998344,14,13640452,1,0,452,4
222399,3998345,15,13640456,1,0,318,5
222399,3998346,16,13640461,1,0,349,5
222399,3998347,17,13640466,1,0,130,3
222399,3998348,18,13640469,1,0,490,5
222426,3998817,1,13642111,1,0,503,5
222426,3998818,2,13642116,1,0,346,4
222426,3998819,3,13642120,1,0,319,3
222426,3998820,4,13642123,1,0,343,4
222426,3998821,5,13642127,1,0,381,4
222426,3998822,6,13642131,1,0,136,3
222426,3998823,7,13642134,1,0,344,4
222426,3998824,8,13642138,1,0,512,4
222426,3998825,9,13642142,1,0,128,3
222426,3998826,10,13642145,1,0,342,5
222426,3998827,11,13642150,1,0,460,5
222426,3998828,12,13642155,1,0,343,4
222426,3998829,13,13642159,1,0,150,3
222426,3998830,14,13642162,1,0,335,4
222426,3998831,15,13642166,1,0,468,4
222426,3998832,16,13642170,1,0,344,5
222426,3998833,17,13642175,1,0,146,3
222426,3998834,18,13642178,1,0,358,5
222523,4000563,1,13648434,1,0,479,5
222523,4000564,2,13648439,1,0,112,3
222523,4000565,3,13648442,1,0,289,4
222523,4000566,4,13648446,1,0,375,4
222523,4000567,5,13648450,1,0,463,6
222523,4000568,6,13648456,1,0,331,5
222523,4000568,6,13648458,3,0,46,3
222523,4000569,7,13648461,1,0,123,4
222523,4000570,8,13648465,1,0,275,3
222523,4000571,9,13648468,1,0,389,4
222523,4000572,10,13648472,1,0,429,5
222523,4000573,11,13648477,1,0,297,4
222523,4000574,12,13648481,1,0,493,5
222523,4000575,13,13648486,1,0,172,2
222523,4000576,14,13648488,1,0,350,4
222523,4000577,15,13648492,1,0,158,3
222523,4000578,16,13648495,1,0,306,5
222523,4000578,16,13648496,2,0,111,4
222523,4000579,17,13648500,1,0,273,4
222523,4000580,18,13648504,1,0,481,5
224391,4034187,1,13767064,1,0,422,7
224391,4034187,1,13767066,3,0,225,5
224391,4034188,2,13767071,1,0,166,3
224391,4034189,3,13767074,1,0,367,5
224391,4034190,4,13767079,1,0,340,5
224391,4034191,5,13767084,1,0,355,6
224391,4034192,6,13767090,1,0,308,3
224391,4034193,7,13767093,1,0,440,5
224391,4034193,7,13767094,2,0,190,4
224391,4034194,8,13767098,1,0,127,2
224391,4034195,9,13767100,1,0,315,5
224391,4034196,10,13767105,1,0,480,5
224391,4034196,10,13767106,2,0,270,4
224391,4034197,11,13767110,1,0,343,5
224391,4034198,12,13767115,1,0,159,3
224391,4034199,13,13767118,1,0,332,7
224391,4034200,14,13767125,1,0,440,8
224391,4034201,15,13767133,1,0,125,3
224391,4034202,16,13767136,1,0,305,4
224391,4034203,17,13767140,1,0,434,5
224391,4034204,18,13767145,1,0,369,6
224431,4034907,1,13769390,1,0,422,6
224431,4034908,2,13769396,1,0,167,5
224431,4034909,3,13769401,1,0,367,4
224431,4034910,4,13769405,1,0,340,4
224431,4034911,5,13769409,1,0,355,5
224431,4034912,6,13769414,1,0,308,4
224431,4034913,7,13769418,1,0,440,5
224431,4034914,8,13769423,1,0,128,3
224431,4034915,9,13769426,1,0,315,5
224431,4034916,10,13769431,1,0,480,4
224431,4034917,11,13769435,1,0,343,4
224431,4034918,12,13769439,1,0,163,4
224431,4034919,13,13769443,1,0,332,5
224431,4034920,14,13769448,1,0,440,5
224431,4034921,15,13769453,1,0,124,3
224431,4034922,16,13769456,1,0,305,5
224431,4034922,16,13769457,2,0,96,4
224431,4034923,17,13769461,1,0,434,6
224431,4034923,17,13769462,2,0,265,5
224431,4034924,18,13769467,1,0,369,6
224433,4034943,1,13769555,1,0,422,5
224433,4034944,2,13769560,1,0,163,3
224433,4034945,3,13769563,1,0,367,5
224433,4034946,4,13769568,1,0,340,5
224433,4034947,5,13769573,1,0,355,5
224433,4034948,6,13769578,1,0,308,5
224433,4034949,7,13769583,1,0,440,5
224433,4034950,8,13769588,1,0,135,4
224433,4034951,9,13769592,1,0,315,4
224433,4034952,10,13769596,1,0,480,5
224433,4034953,11,13769601,1,0,343,4
224433,4034954,12,13769605,1,0,150,3
224433,4034955,13,13769608,1,0,332,4
224433,4034956,14,13769612,1,0,440,3
224433,4034957,15,13769615,1,0,125,4
224433,4034958,16,13769619,1,0,305,3
224433,4034959,17,13769622,1,0,434,6
224433,4034960,18,13769628,1,0,369,7
224433,4034960,18,13769630,3,0,369,5
225614,4056201,1,13843616,1,0,570,5
225614,4056202,2,13843621,1,0,153,3
225614,4056203,3,13843624,1,0,331,4
225614,4056204,4,13843628,1,0,442,5
225614,4056205,5,13843633,1,0,485,5
225614,4056206,6,13843638,1,0,470,5
225614,4056207,7,13843643,1,0,169,3
225614,4056208,8,13843646,1,0,320,3
224657,4038975,1,13783365,1,0,422,5
224657,4038975,1,13783366,2,0,231,4
224657,4038976,2,13783370,1,0,167,2
224657,4038977,3,13783372,1,0,367,4
224657,4038978,4,13783376,1,0,340,4
224657,4038979,5,13783380,1,0,355,5
224657,4038980,6,13783385,1,0,308,4
224657,4038981,7,13783389,1,0,440,6
224657,4038982,8,13783395,1,0,128,2
224657,4038983,9,13783397,1,0,315,5
224657,4038984,10,13783402,1,0,480,5
224657,4038985,11,13783407,1,0,343,5
224657,4038986,12,13783412,1,0,163,3
224657,4038987,13,13783415,1,0,332,4
224657,4038988,14,13783419,1,0,440,5
224657,4038989,15,13783424,1,0,129,4
224657,4038990,16,13783428,1,0,305,5
224657,4038991,17,13783433,1,0,434,5
224657,4038992,18,13783438,1,0,369,5
224705,4039839,1,13786350,1,0,422,3
224705,4039840,2,13786354,1,0,162,3
224705,4039841,3,13786357,1,0,367,6
224705,4039841,3,13786359,3,0,64,4
224705,4039842,4,13786363,1,0,340,5
224705,4039842,4,13786364,2,0,123,4
224705,4039843,5,13786368,1,0,355,5
224705,4039843,5,13786369,2,0,110,4
224705,4039844,6,13786373,1,0,308,5
224705,4039845,7,13786378,1,0,440,5
224705,4039845,7,13786379,2,0,209,4
224705,4039846,8,13786383,1,0,130,2
224705,4039847,9,13786385,1,0,315,3
224705,4039848,10,13786388,1,0,480,5
224705,4039849,11,13786393,1,0,343,5
224705,4039850,12,13786398,1,0,161,4
224705,4039851,13,13786402,1,0,332,5
224705,4039852,14,13786407,1,0,440,5
224705,4039852,14,13786408,2,0,240,4
224705,4039853,15,13786412,1,0,130,3
224705,4039854,16,13786415,1,0,305,4
224705,4039855,17,13786419,1,0,434,4
224705,4039856,18,13786423,1,0,369,2
224821,4041927,1,13793898,1,0,422,4
224821,4041928,2,13793902,1,0,167,4
224821,4041929,3,13793906,1,0,367,5
224821,4041930,4,13793911,1,0,340,4
224821,4041931,5,13793915,1,0,355,5
224821,4041932,6,13793920,1,0,308,5
224821,4041933,7,13793925,1,0,440,6
224821,4041934,8,13793931,1,0,128,4
224821,4041935,9,13793935,1,0,315,3
224821,4041936,10,13793938,1,0,480,4
224821,4041937,11,13793942,1,0,343,5
224821,4041938,12,13793947,1,0,140,3
224821,4041939,13,13793950,1,0,332,4
224821,4041940,14,13793954,1,0,440,4
224821,4041941,15,13793958,1,0,129,5
224821,4041942,16,13793963,1,0,305,3
224821,4041943,17,13793966,1,0,434,8
224821,4041943,17,13793967,2,0,315,7
224821,4041944,18,13793974,1,0,369,5
225140,4047669,1,13813172,1,0,422,5
225140,4047670,2,13813177,1,0,162,6
225140,4047671,3,13813183,1,0,367,4
225140,4047672,4,13813187,1,0,340,5
225140,4047673,5,13813192,1,0,355,4
225140,4047674,6,13813196,1,0,308,7
225140,4047674,6,13813197,2,0,102,6
225140,4047675,7,13813203,1,0,440,5
225140,4047675,7,13813204,2,0,260,4
225140,4047676,8,13813208,1,0,147,1
225140,4047677,9,13813212,1,0,315,5
225140,4047678,10,13813217,1,0,480,5
225140,4047679,11,13813222,1,0,343,4
225140,4047680,12,13813226,1,0,145,3
225140,4047681,13,13813229,1,0,332,5
225140,4047681,13,13813230,2,0,128,4
225140,4047682,14,13813234,1,0,440,7
225140,4047682,14,13813235,2,0,330,6
225140,4047682,14,13813236,3,0,270,5
225140,4047682,14,13813237,4,0,70,4
225140,4047683,15,13813241,1,0,126,3
225140,4047684,16,13813244,1,0,305,4
225140,4047685,17,13813248,1,0,434,3
225140,4047686,18,13813251,1,0,369,3
225141,4047687,1,13813254,1,0,422,5
225141,4047688,2,13813259,1,0,162,4
225141,4047689,3,13813263,1,0,367,4
225141,4047690,4,13813267,1,0,340,4
225141,4047691,5,13813271,1,0,355,5
225141,4047692,6,13813276,1,0,308,4
225141,4047693,7,13813280,1,0,440,5
225141,4047694,8,13813285,1,0,125,3
225141,4047695,9,13813288,1,0,315,5
225141,4047696,10,13813293,1,0,480,8
225141,4047696,10,13813296,4,0,30,5
225141,4047697,11,13813301,1,0,343,4
225141,4047698,12,13813305,1,0,150,4
225141,4047699,13,13813309,1,0,332,5
225141,4047700,14,13813314,1,0,440,5
225141,4047701,15,13813319,1,0,135,4
225141,4047702,16,13813323,1,0,305,5
225141,4047703,17,13813328,1,0,434,4
225141,4047704,18,13813332,1,0,369,4
225537,4054815,1,13838545,1,0,422,5
225537,4054816,2,13838550,1,0,163,4
225537,4054817,3,13838554,1,0,367,4
225537,4054818,4,13838558,1,0,340,4
225537,4054819,5,13838562,1,0,355,5
225537,4054820,6,13838567,1,0,308,4
225537,4054821,7,13838571,1,0,440,4
225537,4054822,8,13838575,1,0,135,4
225537,4054823,9,13838579,1,0,315,5
225537,4054824,10,13838584,1,0,480,5
225537,4054825,11,13838589,1,0,343,4
225537,4054826,12,13838593,1,0,150,3
225537,4054827,13,13838596,1,0,332,5
225537,4054828,14,13838601,1,0,440,5
225537,4054829,15,13838606,1,0,125,5
225537,4054830,16,13838611,1,0,305,6
225537,4054830,16,13838613,3,0,130,4
225537,4054831,17,13838617,1,0,434,5
225537,4054832,18,13838622,1,0,369,4
225538,4054833,1,13838626,1,0,422,6
225538,4054834,2,13838632,1,0,163,4
225538,4054835,3,13838636,1,0,367,5
225538,4054836,4,13838641,1,0,340,4
225538,4054837,5,13838645,1,0,355,4
225538,4054838,6,13838649,1,0,308,3
225538,4054839,7,13838652,1,0,440,5
225538,4054840,8,13838657,1,0,135,3
225538,4054841,9,13838660,1,0,315,4
225538,4054842,10,13838664,1,0,480,4
225538,4054843,11,13838668,1,0,343,3
225538,4054844,12,13838671,1,0,150,3
225538,4054845,13,13838674,1,0,332,5
225538,4054846,14,13838679,1,0,440,4
225538,4054847,15,13838683,1,0,125,2
225538,4054848,16,13838685,1,0,305,3
225538,4054849,17,13838688,1,0,434,7
225538,4054850,18,13838695,1,0,369,5
225538,4054850,18,13838696,2,0,144,4
225543,4054923,1,13838970,1,0,422,5
225543,4054924,2,13838975,1,0,167,4
225543,4054925,3,13838979,1,0,367,5
225543,4054926,4,13838984,1,0,340,5
225543,4054927,5,13838989,1,0,355,5
225543,4054928,6,13838994,1,0,308,7
225543,4054929,7,13839001,1,0,440,7
225543,4054930,8,13839008,1,0,128,3
225543,4054931,9,13839011,1,0,315,4
225543,4054932,10,13839015,1,0,480,6
225543,4054933,11,13839021,1,0,343,5
225543,4054933,11,13839022,2,0,100,4
225543,4054934,12,13839026,1,0,151,3
225543,4054935,13,13839029,1,0,332,5
225543,4054936,14,13839034,1,0,440,5
225543,4054937,15,13839039,1,0,133,3
225543,4054938,16,13839042,1,0,305,4
225543,4054939,17,13839046,1,0,434,6
225543,4054940,18,13839052,1,0,369,6
226704,4075821,1,13914544,1,0,361,5
226704,4075822,2,13914549,1,0,160,3
226704,4075823,3,13914552,1,0,402,4
226704,4075824,4,13914556,1,0,352,4
226704,4075825,5,13914560,1,0,561,5
226704,4075826,6,13914565,1,0,155,4
226704,4075827,7,13914569,1,0,410,4
226704,4075828,8,13914573,1,0,122,4
226704,4075829,9,13914577,1,0,490,5
226704,4075830,10,13914582,1,0,360,4
227439,4089051,1,13961178,1,0,430,4
227439,4089052,2,13961182,1,0,434,4
227439,4089053,3,13961186,1,0,548,5
227439,4089054,4,13961191,1,0,154,3
227439,4089055,5,13961194,1,0,600,5
227439,4089056,6,13961199,1,0,342,4
227439,4089057,7,13961203,1,0,408,4
227439,4089058,8,13961207,1,0,186,3
227439,4089059,9,13961210,1,0,443,4
226719,4076091,1,13915624,1,0,323,4
226719,4076092,2,13915628,1,0,103,3
226719,4076093,3,13915631,1,0,360,4
226719,4076094,4,13915635,1,0,282,4
226719,4076095,5,13915639,1,0,512,5
226719,4076096,6,13915644,1,0,111,4
226719,4076097,7,13915648,1,0,378,5
226719,4076098,8,13915653,1,0,95,3
226719,4076099,9,13915656,1,0,419,5
226719,4076100,10,13915661,1,0,314,5
226719,4076101,11,13915666,1,0,327,5
226719,4076102,12,13915671,1,0,465,6
226719,4076103,13,13915677,1,0,130,3
226719,4076104,14,13915680,1,0,348,6
226719,4076104,14,13915681,2,0,175,5
226719,4076105,15,13915686,1,0,466,6
226719,4076106,16,13915692,1,0,145,4
226719,4076107,17,13915696,1,0,377,5
226719,4076108,18,13915701,1,0,334,5
226719,4076108,18,13915702,2,0,164,4
227068,4082373,1,13937802,1,0,389,5
227068,4082374,2,13937807,1,0,510,5
227068,4082375,3,13937812,1,0,435,4
227068,4082376,4,13937816,1,0,145,4
227068,4082377,5,13937820,1,0,427,4
227068,4082378,6,13937824,1,0,164,3
227068,4082379,7,13937827,1,0,377,3
227068,4082380,8,13937830,1,0,543,4
227068,4082381,9,13937834,1,0,275,4
227068,4082382,10,13937838,1,0,382,4
227068,4082383,11,13937842,1,0,600,6
227068,4082383,11,13937843,2,0,360,5
227068,4082384,12,13937848,1,0,218,2
227068,4082385,13,13937850,1,0,370,4
227068,4082386,14,13937854,1,0,414,5
227068,4082387,15,13937859,1,0,177,3
227068,4082388,16,13937862,1,0,294,4
227068,4082389,17,13937866,1,0,523,4
227068,4082390,18,13937870,1,0,415,5
227069,4082391,1,13937875,1,0,392,3
227069,4082392,2,13937878,1,0,163,3
227069,4082393,3,13937881,1,0,419,5
227069,4082393,3,13937882,2,0,160,4
227069,4082394,4,13937886,1,0,435,3
227069,4082395,5,13937889,1,0,511,5
227069,4082396,6,13937894,1,0,403,5
227069,4082397,7,13937899,1,0,369,4
227069,4082398,8,13937903,1,0,545,6
227069,4082399,9,13937909,1,0,192,4
227069,4082400,10,13937913,1,0,423,3
227069,4082401,11,13937916,1,0,531,4
227069,4082402,12,13937920,1,0,390,4
227069,4082403,13,13937924,1,0,458,4
227069,4082404,14,13937928,1,0,170,3
